Timestamp,Dataset,Columns,Rows,ConfigName,Algorithm,FD_Count,Validation_Count,ExecutionTime_ms,Status,ErrorMessage
2025-07-23 00:01:55,data/0/bio_entry.csv,9,184291,G3-No-Sampling,Pyro,47,226,9778,SUCCESS,
2025-07-23 00:02:03,data/0/bio_entry.csv,9,184291,G3-Random-Sampling,Pyro,47,229,6397,SUCCESS,
2025-07-23 00:02:14,data/0/bio_entry.csv,9,184291,G3-Focused-Sampling,Pyro,47,227,10558,SUCCESS,
2025-07-23 00:02:25,data/0/bio_entry.csv,9,184291,G3-Neyman-Sampling,Pyro,47,229,10445,SUCCESS,
2025-07-23 00:02:27,data/0/bio_entry.csv,9,184291,G3-No-Sampling,TANE,47,78,1029,SUCCESS,
2025-07-23 00:03:22,data/0/classification.csv,12,70858,G3-No-Sampling,Pyro,75,1990,53952,SUCCESS,
2025-07-23 00:03:55,data/0/classification.csv,12,70858,G3-Random-Sampling,Pyro,75,2001,33492,SUCCESS,
2025-07-23 00:05:26,data/0/classification.csv,12,70858,G3-Focused-Sampling,Pyro,75,1311,90492,SUCCESS,
2025-07-23 00:06:26,data/0/classification.csv,12,70858,G3-Neyman-Sampling,Pyro,75,1507,59099,SUCCESS,
2025-07-23 00:06:28,data/0/classification.csv,12,70858,G3-No-Sampling,TANE,75,238,2052,SUCCESS,
2025-07-23 00:09:54,data/0/ditag_feature.csv,13,3960123,G3-No-Sampling,Pyro,N/A,N/A,N/A,FAILURE,Exception: Java heap space
2025-07-23 00:13:14,data/0/ditag_feature.csv,13,3960123,G3-Random-Sampling,Pyro,N/A,N/A,N/A,FAILURE,Exception: Java heap space
2025-07-23 00:26:22,data/0/ditag_feature.csv,13,3960123,G3-Focused-Sampling,Pyro,N/A,N/A,N/A,FAILURE,Exception: Java heap space
2025-07-23 00:33:20,data/0/ditag_feature.csv,13,3960123,G3-Neyman-Sampling,Pyro,N/A,N/A,N/A,FAILURE,Exception: Java heap space
2025-07-23 00:40:31,data/0/ditag_feature.csv,13,3960123,G3-No-Sampling,TANE,N/A,N/A,N/A,FAILURE,Exception: Java heap space: failed reallocation of scalar replaced objects
2025-07-23 00:46:52,data/0/adult.csv,15,32560,G3-No-Sampling,Pyro,N/A,N/A,N/A,FAILURE,Exception: Java heap space
2025-07-23 00:54:44,data/0/adult.csv,15,32560,G3-Random-Sampling,Pyro,N/A,N/A,N/A,FAILURE,Exception: Java heap space
2025-07-23 01:06:43,data/0/adult.csv,15,32560,G3-Focused-Sampling,Pyro,N/A,N/A,N/A,FAILURE,Exception: Java heap space: failed reallocation of scalar replaced objects
2025-07-23 01:18:49,data/0/adult.csv,15,32560,G3-Neyman-Sampling,Pyro,N/A,N/A,N/A,FAILURE,Exception: Java heap space: failed reallocation of scalar replaced objects
2025-07-23 01:27:02,data/0/adult.csv,15,32560,G3-No-Sampling,TANE,N/A,N/A,N/A,FAILURE,Exception: Java heap space
2025-07-23 01:30:44,data/0/fdr_15.csv,15,250000,G3-No-Sampling,Pyro,1303,1536,218595,SUCCESS,
2025-07-23 01:34:47,data/0/fdr_15.csv,15,250000,G3-Random-Sampling,Pyro,1303,1538,239901,SUCCESS,
2025-07-23 01:49:45,data/0/fdr_15.csv,15,250000,G3-Focused-Sampling,Pyro,1303,1548,895690,SUCCESS,
2025-07-23 02:49:45,data/0/fdr_15.csv,15,250000,G3-Neyman-Sampling,Pyro,N/A,N/A,N/A,FAILURE,Exception: Algorithm timeout after 60 minutes
